Permissions,FEAT_LABEL
"['android.permission.INTERNET', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_PHONE_STATE', 'android.permission.VIBRATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.READ_PRIVILEGED_PHONE_STATE', 'android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.RECORD_AUDIO', 'android.permission.CAMERA', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_WIFI_STATE']",sex
"['android.permission.INTERNET', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_PHONE_STATE', 'android.permission.VIBRATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.READ_PRIVILEGED_PHONE_STATE', 'android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.RECORD_AUDIO', 'android.permission.CAMERA', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_WIFI_STATE']",sex
"['android.permission.INTERNET', 'android.permission.READ_PHONE_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.QUERY_ALL_PACKAGES', 'android.permission.VIBRATE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.ACCESS_WIFI_STATE']",sex
"['android.permission.INTERNET', 'android.permission.READ_PHONE_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.QUERY_ALL_PACKAGES', 'android.permission.VIBRATE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.ACCESS_WIFI_STATE']",sex
"['android.permission.INTERNET', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_PHONE_STATE', 'android.permission.FLASHLIGHT', 'android.permission.VIBRATE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CAMERA', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_WIFI_STATE']",sex
"['android.permission.INTERNET', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_PHONE_STATE', 'android.permission.FLASHLIGHT', 'android.permission.VIBRATE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CAMERA', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_WIFI_STATE']",sex
"['android.permission.READ_PHONE_STATE', 'android.permission.WRITE_SETTINGS', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.MODIFY_AUDIO_SETTINGS', 'com.sonyericsson.home.permission.BROADCAST_BADGE', 'android.permission.GET_TASKS', 'android.permission.FOREGROUND_SERVICE', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.SYSTEM_OVERLAY_WINDOW', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.MANAGE_EXTERNAL_STORAGE', 'com.g1d7666425f.n9a150c1c96b.xa87058148.n8680f892462.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.ACCESS_MOCK_LOCATION', 'android.permission.INTERNET', 'com.huawei.android.launcher.permission.CHANGE_BADGE ', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.WRITE_CALENDAR', 'android.permission.CAMERA', 'android.permission.PERMISSIONS_STORAGE', 'android.permission.WAKE_LOCK', 'com.sonyericsson.home.action.UPDATE_BADGE', 'android.permission.VIBRATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'android.permission.READ_CALENDAR', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.RECORD_AUDIO', 'com.google.android.gms.permission.AD_ID']",sex
"['android.permission.READ_PHONE_STATE', 'android.permission.FLASHLIGHT', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.INTERACT_ACROSS_USERS_FULL', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WRITE_SETTINGS', 'freemme.permission.msa', 'com.htc.launcher.permission.READ_SETTINGS', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.MODIFY_AUDIO_SETTINGS', 'com.sonyericsson.home.permission.BROADCAST_BADGE', 'com.oppo.launcher.permission.READ_SETTINGS', 'android.permission.GET_TASKS', 'android.permission.FOREGROUND_SERVICE', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.NETWORK_PROVIDER', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.BLUETOOTH_CONNECT', 'com.meizu.flyme.push.permission.RECEIVE', 'com.sec.android.provider.badge.permission.READ', 'android.permission.BROADCAST_PACKAGE_INSTALL', 'me.everything.badger.permission.BADGE_COUNT_WRITE', 'android.permission.CAMERA2', 'com.jiaoyou.sixin.permission.PUSH_PROVIDER', 'android.permission.RESTART_PACKAGES', 'android.permission.ACCESS_WIFI_STATE', 'com.sec.android.provider.badge.permission.WRITE', 'android.permission.INTERNET', 'android.permission.REORDER_TASKS', 'com.anddoes.launcher.permission.UPDATE_COUNT', 'android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS', 'com.coloros.mcs.permission.RECIEVE_MCS_MESSAGE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.BLUETOOTH', 'com.hihonor.android.launcher.permission.CHANGE_BADGE', 'com.majeur.launcher.permission.UPDATE_BADGE', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.GET_TOP_ACTIVITY_INFO', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.BROADCAST_PACKAGE_REPLACED', 'android.permission.CAMERA', 'android.permission.WAKE_LOCK', 'com.meizu.flyme.permission.PUSH', 'com.android.launcher.permission.INSTALL_SHORTCUT', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'com.heytap.mcs.permission.RECIEVE_MCS_MESSAGE', 'com.jiaoyou.sixin.push.permission.MESSAGE', 'com.huawei.android.launcher.permission.WRITE_SETTINGS', 'android.permission.READ_APP_BADGE', 'com.oppo.launcher.permission.WRITE_SETTINGS', 'me.everything.badger.permission.BADGE_COUNT_READ', 'android.permission.VIBRATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.BROADCAST_PACKAGE_ADDED', 'com.vivo.notification.permission.BADGE_ICON', 'com.jiaoyou.sixin.permission.MIPUSH_RECEIVE', 'com.htc.launcher.permission.UPDATE_SHORTCUT', 'com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'com.huawei.android.launcher.permission.READ_SETTINGS', 'android.permission.POST_NOTIFICATIONS', 'com.meizu.c2dm.permission.RECEIVE', 'com.jiaoyou.sixin.permission.PROCESS_PUSH_MSG', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.RECORD_AUDIO', 'android.permission.BROADCAST_PACKAGE_CHANGED', 'com.jiaoyou.sixin.permission.C2D_MESSAGE']",sex
"['android.permission.MANAGE_EXTERNAL_STORAGE', 'android.permission.READ_SMS', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.READ_CONTACTS', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.INTERNET', 'android.permission.READ_PHONE_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE']",sex
"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'com.android.vending.BILLING', 'android.permission.DOWNLOAD_WITHOUT_NOTIFICATION', 'android.permission.GET_TASKS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.RESTART_PACKAGES', 'android.permission.GET_ACCOUNTS', 'android.permission.KILL_BACKGROUND_PROCESSES', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.CHANGE_CONFIGURATION', 'android.permission.READ_PHONE_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.USE_CREDENTIALS', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.SYSTEM_ALERT_WINDOW']",gamble
"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['com.android.vending.CHECK_LICENSE', 'android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WAKE_LOCK', 'android.permission.WRITE_EXTERNAL_STORAGE']",gamble
"['android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.GET_TASKS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.READ_LOGS', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.READ_PHONE_STATE', 'android.permission.WRITE_SETTINGS', 'com.yFD1GGRxnakV.e0Za4XWQE.permission.JPUSH_MESSAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.INTERNET', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.VIBRATE', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.CAMERA']",gamble
"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['android.permission.RECORD_AUDIO', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.BLUETOOTH', 'android.permission.READ_LOGS', 'android.permission.WRITE_SETTINGS', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.BLUETOOTH_ADMIN', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.RECEIVE_SMS', 'android.permission.FOREGROUND_SERVICE', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'android.permission.GET_TASKS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.MODIFY_AUDIO_SETTINGS', 'android.permission.CAMERA', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.VIBRATE', 'android.permission.WRITE_SMS', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.CALL_PHONE', 'android.permission.READ_PHONE_STATE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.INTERNET', 'android.permission.SEND_SMS', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.RECORD_VIDEO', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.hardware.camera.autofocus', 'android.permission.GET_PACKAGE_SIZE', 'android.permission.READ_SMS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.ACCESS_BACKGROUND_LOCATION', 'android.permission.CHANGE_CONFIGURATION', 'android.permission.WAKE_LOCK']",gamble
"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['com.D6P3y3v9N7EpRya.H836Yvc9fzdNa.permission.JPUSH_MESSAGE', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.GET_TASKS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.READ_LOGS', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.READ_PHONE_STATE', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.INTERNET', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.VIBRATE', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.CAMERA']",gamble
['android.permission.INTERNET'],gamble
"['android.permission.ACCESS_FINE_LOCATION', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.CAMERA', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.READ_LOGS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.GET_TASKS', 'android.permission.WRITE_SETTINGS', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.VIBRATE', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.INTERNET', 'android.permission.READ_PHONE_STATE', 'com.W4yjRsnd0.BWpyLzA0z.permission.JPUSH_MESSAGE', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['android.permission.QUERY_ALL_PACKAGES', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.com.ab.p6768.permission.JPUSH_MESSAGE', 'android.permission.PACKAGE_USAGE_STATS', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_BACKGROUND_LOCATION', 'com.vivo.notification.permission.BADGE_ICON', 'android.permission.ACCESS_COARSE_LOCATION', 'com.ab.p6768.permission.JPUSH_MESSAGE', 'android.permission.WRITE_SETTINGS', 'android.permission.GET_TASKS', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.VIBRATE', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.POST_NOTIFICATIONS', 'android.permission.INTERNET', 'android.permission.READ_PHONE_STATE', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.WAKE_LOCK', 'android.permission.READ_EXTERNAL_STORAGE', 'com.hihonor.android.launcher.permission.CHANGE_BADGE']",gamble
"['android.permission.ACCESS_FINE_LOCATION', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.CAMERA', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.READ_LOGS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.GET_TASKS', 'android.permission.WRITE_SETTINGS', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.VIBRATE', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.INTERNET', 'android.permission.READ_PHONE_STATE', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'com.D6P3y3v9N7EpRya.H836Yvc9fzdNa.permission.JPUSH_MESSAGE', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
"['android.permission.ACCESS_FINE_LOCATION', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'com.yFD1GGRxnakV.e0Za4XWQE.permission.JPUSH_MESSAGE', 'android.permission.CAMERA', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.READ_LOGS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.GET_TASKS', 'android.permission.WRITE_SETTINGS', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.VIBRATE', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.INTERNET', 'android.permission.READ_PHONE_STATE', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'android.permission.READ_EXTERNAL_STORAGE']",gamble
